x,y,width,height,num_cell,type,direction,tag,imid,space
1648.9999999999998,428.0,44,48,10,num,vertical,0,1,2
1752.9999999999998,428.0,44,48,10,num,vertical,1,1,2
1853.9999999999998,428.0,44,48,10,num,vertical,2,1,2
1956.9999999999998,428.0,44,48,10,num,vertical,3,1,2
2052.0,428.0,44,48,10,num,vertical,4,1,2
2152.9999999999995,428.0,44,48,10,num,vertical,5,1,2
2296.9999999999995,428.0,44,48,9,num,vertical,6,1,2
302,1489.0000000000002,48,40,5,char,horizontal,7,0,2
302,1539.9999999999998,48,40,5,char,horizontal,8,0,2
302,1589.0,48,40,5,char,horizontal,9,0,2
302,1638.0,48,40,5,char,horizontal,10,0,2
302,1688.9999999999998,48,40,5,char,horizontal,11,0,2
302,1743.0,48,40,5,char,horizontal,12,0,2
302,1788.0,48,40,5,char,horizontal,13,0,2
302,1842.0,48,40,5,char,horizontal,14,0,2
302,1892.0,48,40,5,char,horizontal,15,0,2
302,1940.9999999999998,48,40,5,char,horizontal,16,0,2
302,1993.0,48,40,5,char,horizontal,17,0,2
302,2041.9999999999998,48,40,5,char,horizontal,18,0,2
302,2089.9999999999995,48,40,5,char,horizontal,19,0,2
302,2136.0,48,40,5,char,horizontal,20,0,2
302,2189.0,48,40,5,char,horizontal,21,0,2
302,2239.0,48,40,5,char,horizontal,22,0,2
302,2291.0,48,40,5,char,horizontal,23,0,2
302,2339.9999999999995,48,40,5,char,horizontal,24,0,2
302,2390.0,48,40,5,char,horizontal,25,0,2
302,2436.0,48,40,5,char,horizontal,26,0,2
302,2489.0,48,40,5,char,horizontal,27,0,2
302,2540.0,48,40,5,char,horizontal,28,0,2
302,2589.0,48,40,5,char,horizontal,30,0,2
302,2642.0,48,40,5,char,horizontal,30,0,2
302,2694.0,48,40,5,char,horizontal,31,0,2
302,2743.0,48,40,5,char,horizontal,32,0,2
302,2796.0,48,40,5,char,horizontal,33,0,2
302,2845.0000000000005,48,40,5,char,horizontal,34,0,2
302,2893.0,48,40,5,char,horizontal,35,0,2
302,2945.0,48,40,5,char,horizontal,36,0,2
895,1489.0,48,40,5,char,horizontal,37,0,2
895,1538.0,48,40,5,char,horizontal,38,0,2
895,1590.0,48,40,5,char,horizontal,39,0,2
895,1641.0,48,40,5,char,horizontal,40,0,2
895,1692.0,48,40,5,char,horizontal,41,0,2
895,1744.0,48,40,5,char,horizontal,42,0,2
895,1796.0,48,40,5,char,horizontal,43,0,2
895,1843.0,48,40,5,char,horizontal,44,0,2
895,1895.0,48,40,5,char,horizontal,45,0,2
895,1943.0,48,40,5,char,horizontal,46,0,2
895,1992.9999999999998,48,40,5,char,horizontal,47,0,2
895,2040.0,48,40,5,char,horizontal,48,0,2
895,2088.9999999999995,48,40,5,char,horizontal,49,0,2
895,2137.0,48,40,5,char,horizontal,48,0,2
895,2189.0,48,40,5,char,horizontal,51,0,2
895,2242.0,48,40,5,char,horizontal,52,0,2
895,2290.9999999999995,48,40,5,char,horizontal,53,0,2
895,2337.9999999999995,48,40,5,char,horizontal,54,0,2
895,2388.0,48,40,5,char,horizontal,55,0,2
895,2440.0,48,40,5,char,horizontal,56,0,2
895,2493.0,48,40,5,char,horizontal,57,0,2
895,2541.0,48,40,5,char,horizontal,58,0,2
895,2591.0,48,40,5,char,horizontal,59,0,2
895,2641.0,48,40,5,char,horizontal,60,0,2
895,2694.0,48,40,5,char,horizontal,61,0,2
895,2743.9999999999995,48,40,5,char,horizontal,62,0,2
895,2796.0,48,40,5,char,horizontal,63,0,2
895,2845.0,48,40,5,char,horizontal,64,0,2
895,2894.9999999999995,48,40,5,char,horizontal,65,0,2
895,2943.9999999999995,48,40,5,char,horizontal,66,0,2
